Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date		
Andrews, E. M.	2	41	AUSTRALIAN JOURNAL OF POLITICS AND HISTORY	ISSN: 0004-9522	(Uk)RN000249208	AUSTRALIAN JOURNAL OF POLITICS AND HISTORY 41(2), 239-252. (1995)	"""For Australia's Wartime Interests"": W. M. Hughes and the Push Against Asquith, Britain, March-July 1916"	at	eng	THE UNIVERSITY OF QUEENSLAND PRESS	1995		
Otte, T. G.	439	110	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN000490775	ENGLISH HISTORICAL REVIEW 110(439), 1157-1179. (1995)	Great Britain, Germany, and the Far-Eastern Crisis of 1897-8	xxk	eng	LONGMAN GROUP LIMITED	1995		
Nesbitt, E.	2	15	SOUTH ASIA RESEARCH	0262-7280	(Uk)RN000733465	SOUTH ASIA RESEARCH 15(2), 221-240. (1995)	Panjabis in Britain: Cultural History and Cultural Choices	xxk	eng	OXFORD UNIVERSITY PRESS	1995		
Hilton, M.	2	29	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN001126210	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 29(2), 405-407. (1995)	The Rise of Consumer Society in Britain, 1880-1980. By John Benson	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1995		
Cross, G.	2	29	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN001126477	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 29(2), 459-459. (1995)	"""We Ask For British Justice"": Workers and Racial Difference in Late Imperial Britain. By Laura Tabili"	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1995		
#			AUSTRALIAN JOURNAL OF POLITICS AND HISTORY										
#													
#													
#													
Solomon, H. M.	3	26	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN001256981	JOURNAL OF INTERDISCIPLINARY HISTORY 26(3), 496-497. (1996)	The Most Solitary of Afflictions: Madness and Society in Britain 1700-1900 by Andrew Scull	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	1996		
Stillwell, J.	4	74	PAPERS IN REGIONAL SCIENCE	1056-8190	(Uk)RN001529511	PAPERS IN REGIONAL SCIENCE 74(4), 341-360. (1995)	Time Series Migration in Britain: The Context for 1991 Census Analysis	xxu	eng	REGIONAL SCIENCE ASSOCIATION INTERNATIONAL	1995		
Dingman, R.	4	64	PACIFIC HISTORICAL REVIEW	0030-8684	(Uk)RN001616730	PACIFIC HISTORICAL REVIEW 64(4), 632-633. (1995)	Aldrich, The Key to the South: Britain, the United States and Thailand during the Approach of the Pacific War, 1929-1942	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	1995		
Murfett, M. H.	3	17	CONTEMPORARY SOUTHEAST ASIA	0129-797X	(Uk)RN001912185	CONTEMPORARY SOUTHEAST ASIA 17(3), 342-344. (1995)	"""A Strong Showing"": Britain's Struggle for Power and Influence in South-East Asia 1942-1950 By Rolf Tanner"	my	eng	INSTITUTE OF SOUTHEAST ASIAN STUDIES	1995		
Waddington, G. T.	261	81	HISTORY -LONDON THEN OXFORD-	0018-2648	(Uk)RN002003739	HISTORY -LONDON THEN OXFORD- 81(261), 22-39. (1996)	Hassgegner: German Views of Great Britain in the Later 1930s	xxk	eng	BLACKWELL PUBLISHERS	1996		
Keating, J.	1	26	EUROPEAN HISTORY QUARTERLY	ISSN:0265-6914	(Uk)RN002023969	EUROPEAN HISTORY QUARTERLY 26(1), 57-80. (1996)	Looking to Europe: Roman Catholics and Christian Democracy in 1930s Britain	xxk	eng	SAGE PUBLICATIONS	1996		
Farquharson, J.	1	26	EUROPEAN HISTORY QUARTERLY	0265-6914	(Uk)RN002023970	EUROPEAN HISTORY QUARTERLY 26(1), 81-124. (1996)	From Unity to Division: What Prompted Britain to Change its Policy in Germany in 1946?	xxk	eng	SAGE PUBLICATIONS	1996		
Levere, T. H.	3	30	CANADIAN JOURNAL OF HISTORY	ISSN:0008-4107	(Uk)RN002118890	CANADIAN JOURNAL OF HISTORY 30(3), 525-526. (1995)	R. Yeo, Defining Science: William Whewell, Natural Knowledge and Public Debate in Early Victorian Britain	xxc	eng	THE UNIVERSITY OF SASKATCHEWAN	1995		
#													
#													
#													
#													
Harris, B.	3	9	CONTEMPORARY RECORD	0950-9224	(Uk)RN002371984	CONTEMPORARY RECORD 9(3), 529-561. (1995)	Responding to Adversity: Government-Charity Relations and the Relief of Unemployment in Inter-War Britain	xxk	eng	FRANK CASS LONDON	1995		
Ion, A. H.	4	17	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN002826010	INTERNATIONAL HISTORY REVIEW 17(4), 790-791. (1995)	Ian Nish, ed. Britain and Japan: Biographical Portraits	xxc	eng	INTERNATIONAL HISTORY REVIEW	1995		
Tatla, D. S.	1	21	INDOBRITISH REVIEW	0019-7211	(Uk)RN003100078	INDOBRITISH REVIEW 21(1), 111-118. (1996)	A chorus of Hushed Voices An Introduction to Punjabi Literature in Britain	ii	eng	INDO-BRITISH HISTORICAL SOCIETY	1996		
Kuchta, D.	4	67	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN003345208	JOURNAL OF MODERN HISTORY 67(4), 923-924. (1995)	W. D. Rubinstein, Capitalism, Culture, and Decline in Britain, 1750-1990	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1995		
Winks, R. W.	4	67	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN003345221	JOURNAL OF MODERN HISTORY 67(4), 927-929. (1995)	Richard Symonds, Oxford and Empire: The Last Lost Cause? Nicholas Tarling, The Fall of Imperial Britain in South-East Asia; Edward Ingram, Britain's Persian Connection, 1798-1828: Prelude to the Great Game in Asia	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1995		
Kraus, H.-C.	1	262	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN003512009	HISTORISCHE ZEITSCHRIFT 262(1), 162-163. (1996)	J. J. Sack, From Jacobite to Conservative. Reaction and Orthodoxy in Britain, c. 1760-1832	gw	eng	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	1996		
Lloyd, K.	4	2	BORDERLINES -SWANSEA-	0968-7475	(Uk)RN003532306	BORDERLINES -SWANSEA- 2(4), 351-379. (1995)	Civilising and Improving the World: Henry Brougham and the Idea of Popular Education in Britain and the United States	xxk	eng	UNIVERSITY OF SWANSEA	1995		
Rohl, B. M.	1	38	ARCHAEOMETRY	0003-813X	(Uk)RN003633433	ARCHAEOMETRY 38(1), 165-180. (1996)	Lead isotope data from the Isotrace Laboratory, Oxford: Archaeometry data base 2, galena from Britain and Ireland	xxk	eng	RESEARCH LABORATORY FOR ARCHAEOLGY AND THE HISTORY OF ART	1996		
Thayer, H. S.	3	30	EIRE IRELAND	0013-2683	(Uk)RN003865095	EIRE IRELAND 30(3), 7-13. (1995)	Distilling Spirits and Regulating Subjects: Whiskey and Beer in Romantic Britain	xxu	eng	THE IRISH AMERICAN CULTURAL INSTITUTE	1995		
IMPORTANT		Davies, R. R.	5	6	TRANSACTIONS- ROYAL HISTORICAL SOCIETY	0080-4401	(Uk)RN003936156	TRANSACTIONS- ROYAL HISTORICAL SOCIETY 6(5), 1-20. (1995)	The Peoples of Britain and Ireland, 1100-1400: II Names, Boundaries and Regnal Solidarities	xxk	eng	ROYAL HISTORICAL SOCIETY	1995
IMPORTANT		Marshall, P. J.	5	6	TRANSACTIONS- ROYAL HISTORICAL SOCIETY	0080-4401	(Uk)RN003936193	TRANSACTIONS- ROYAL HISTORICAL SOCIETY 6(5), 111-128. (1995)	Empire and Opportunity in Britain, 1763-1783 (The Prothero Lecture)	xxk	eng	ROYAL HISTORICAL SOCIETY	1995
IMPORTANT!		McLaren, R.	1	27	ASIAN AFFAIRS -LONDON-	0306-8374	(Uk)RN004418839	ASIAN AFFAIRS -LONDON- 27(1), 34-44. (1996)	Britain, China and Hong Kong	xxk	eng	ROYAL SOCIETY FOR ASIAN AFFAIRS	1996
IMPORTANT!		Henshaw, P. J.	1	39	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS-	0018-246X	(Uk)RN004678035	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS- 39(1), 197-224. (1996)	Britain, South Africa and the sterling area: gold production, capital investment and agricultural markets 1931-196	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1996
IMPORTANT!		Robbins, K.	2	29	HISTORY TEACHER -LONG BEACH-	0018-2745	(Uk)RN004793705	HISTORY TEACHER -LONG BEACH- 29(2), 155-162. (1996)	Commemorating the Second World War in Britain: Problems of Definition	xxu	eng	THE UNIVERSITY PRESS	1996
IMPORTANT!		Mumm, S.	3	29	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN004937909	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 29(3), 527-546. (1996)	"""Not Worse than Other Girls"": The Convent-Based Rehabilitation of Fallen Women in Victorian Britain"	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1996
IMPORTANT		McNeill, J. R.	3	29	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN004938057	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 29(3), 701-702. (1996)	An Environmental History of Britain since the Industrial Revolution. By B.W. Clapp	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1996
IMPORTANT		Brinkmann, T.	3	44	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN005206900	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN- 44(3), 272-273. (1996)	Panikos Panayi: German Immigrants in Britain during the 19th Century, 1815 - 1914. Oxford/Washington D.C. 1995	gw	eng	METROPOL VERLAG	1996
Urdank, A. M.	1	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN005552758	JOURNAL OF MODERN HISTORY 68(1), 176-178. (1996)	Andrew Hemingway, Landscape Imagery and Urban Culture in Early Nineteenth-Century Britain	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996		
Eifert, C.	1	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN005552771	JOURNAL OF MODERN HISTORY 68(1), 181-183. (1996)	Susan Pedersen, Family, Dependence, and the Orions of the Welfare State: Britain and France, 1914-1945	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996		
Fedorowich, K.	1	18	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN005628647	INTERNATIONAL HISTORY REVIEW 18(1), 28-47. (1996)	Co-Belligerency and Prisoners of War: Britain and Italy, 1943-1945	xxc	eng	INTERNATIONAL HISTORY REVIEW	1996		
Krozewski, G.	1	18	INTERNATIONAL HISTORY REVIEW	issn: 0707-5332	(Uk)RN005628659	INTERNATIONAL HISTORY REVIEW 18(1), 48-69. (1996)	Finance and Empire: The Dilemma Facing Great Britain in the 1950s	xxc	eng	INTERNATIONAL HISTORY REVIEW	1996		
Rogers, N.	1	18	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN005628817	INTERNATIONAL HISTORY REVIEW 18(1), 148-149. (1996)	Lawrence Stone, ed. An Imperial State at War: Britain from 1689 to 1815	xxc	eng	INTERNATIONAL HISTORY REVIEW	1996		
Collin, R. H.	1	18	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN005628910	INTERNATIONAL HISTORY REVIEW 18(1), 168-169. (1996)	John House. Impressionism for England: Samuel Courtauld as Patron and Collector; Kenneth McConkey. Impressionists in Britain	xxc	eng	INTERNATIONAL HISTORY REVIEW	1996		
Tarling, N.	1	18	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN005629160	INTERNATIONAL HISTORY REVIEW 18(1), 218-219. (1996)	Tilman Remme. Britain and Regional Co-operation in South-East Asia, 1945-49; Rolf Tanner. `A Strong Showing': Britain's Struggle for Power and Influence in South-East Asia, 1942-1950	xxc	eng	INTERNATIONAL HISTORY REVIEW	1996		
Bradley, R.	2	28	NORWEGIAN ARCHAEOLOGICAL REVIEW	Issn:  0029-3652	(Uk)RN005703347	NORWEGIAN ARCHAEOLOGICAL REVIEW 28(2), 147-148. (1995)	Bergljot Solberg: Interpreting the Axe Trade. Production and Exchange in Neolithic Britain	no	eng	SCANDINAVIAN UNIVERSITY PRESS	1995		
Green, D.	1	21	LONDON JOURNAL -LONDON- LONGMAN-	0305-8034	(Uk)RN005742833	LONDON JOURNAL -LONDON- LONGMAN- 21(1), 89-90. (1996)	David Englander and Rosemary O'Day, editors, Retrieved Riches: Social Investigation in Britain 1840-1914	xxk	eng	LONDON JOURNAL TRUST	1996		
Phillips, M. S.	2	57	JOURNAL OF THE HISTORY OF IDEAS	0022-5037	(Uk)RN006742865	JOURNAL OF THE HISTORY OF IDEAS 57(2), 297-316. (1996)	Reconsiderations on History and Antiquarianism: Amaldo Momigliano and the Historiography of Eighteenth-Century Britain	xxu	eng	JOHNS HOPKINS UNIVERSITY PRESS	1996		
Cairns, J. C.	1	22	HISTORICAL REFLECTIONS	0315-7997	(Uk)RN006749320	HISTORICAL REFLECTIONS 22(1), 211-234. (1996)	Reflections on France, Britain and the Winter War Prodrome, 1939-40	xxc	eng	ELSEVIER	1996		
Leventhal, F. M.	3	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN007500099	ALBION -ILLINOIS- 3(3), 445-454. (1995)	"""A Tonic to the Nation"": The Festival of Britain, 1951"	xxu	eng	APPALACHIAN STATE UNIVERSITY	1995		
Edie, C. A.	3	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN007500350	ALBION -ILLINOIS- 3(3), 496-497. (1995)	W. A. Speck. The Birth of Britain: A New Nation, 1700-1710	xxu	eng	APPALACHIAN STATE UNIVERSITY	1995		
Barkan, E.	3	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN007500555	ALBION -ILLINOIS- 3(3), 527-528. (1995)	Panikos Panayi. Immigration, Ethnicity, and Racism in Britain, 1815-1945	xxu	eng	APPALACHIAN STATE UNIVERSITY	1995		
Cole, R.	3	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN007500592	ALBION -ILLINOIS- 3(3), 533-534. (1995)	Mariel Grant. Propaganda and the Role of the State in Inter-War Britain	xxu	eng	APPALACHIAN STATE UNIVERSITY	1995		
Pollard, S.	3	3	ALBION -ILLINOIS-	0095-1390	(Uk)RN007500622	ALBION -ILLINOIS- 3(3), 537-538. (1995)	Catherine R. Schenk. Britain and the Sterling Area: From Devaluation to Convertibility in the 1950s	xxu	eng	APPALACHIAN STATE UNIVERSITY	1995		
Das, R. N.	4	31	CHINA REPORT	0009-4455	(Uk)RN007502989	CHINA REPORT 31(4), 541-544. (1995)	The Fall of Hong Kong: China's Triumph and Britain's Betrayal by Mark Roberti	xxk	eng	SAGE PUBLICATIONS	1995		
Brindle, P.	6	46	HISTORY TODAY	0018-2753	(Uk)RN007989738	HISTORY TODAY 46(6), 11-14. (1996)	It was not all 'kings and things' in the teaching of history in inter-war Britain's classrooms	xxk	eng	HISTORY TODAY LTD	1996		
Morgan, M.	2	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN009666795	JOURNAL OF MODERN HISTORY 68(2), 453-455. (1996)	Andrew Adonis, Making Aristocracy Work: The Peerage and the Political System in Britain, 1884-1914; David Cannadine, Aspects of Aristocracy: Grandeur and Decline in Modern Britain	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996		
Turner, J.	2	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN009666801	JOURNAL OF MODERN HISTORY 68(2), 456-457. (1996)	Charles Townshend, Making the Peace: Public Order and Public Security in Modern Britain	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996		
Brooke, S.	1	31	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN010175094	CANADIAN JOURNAL OF HISTORY 31(1), 135-136. (1996)	J. Hinton, Shop Floor Citizens: Engineering Democracy in 1940s Britain	xxc	eng	THE UNIVERSITY OF SASKATCHEWAN	1996		
Hansen, S.	1	71	PRAEHISTORISCHE ZEITSCHRIFT	0079-4848	(Uk)RN010401331	PRAEHISTORISCHE ZEITSCHRIFT 71(1), 106-107. (1996)	Robin J. Taylor, Hoards of the Bronze Age in Southern Britain	gw	ger	WALTER DE GRUYTER & CO.	1996		
Bendiner, K.	4	4	ALBION -ILLINOIS-	0095-1390	(Uk)RN010504510	ALBION -ILLINOIS- 4(4), 696-697. (1995)	Kenneth McConkey. Impressionism in Britain	xxu	eng	APPALACHIAN STATE UNIVERSITY	1995		
Daunton, M. J.	4	4	ALBION -ILLINOIS-	0095-1390	(Uk)RN010504582	ALBION -ILLINOIS- 4(4), 706-708. (1995)	Susan Pederson. Family, Dependence, and the Origins of the Welfare State: Britain and France, 1914-1945	xxu	eng	APPALACHIAN STATE UNIVERSITY	1995		
Pennybacker, S. D.	4	4	ALBION -ILLINOIS-	0095-1390	(Uk)RN010504600	ALBION -ILLINOIS- 4(4), 711-713. (1995)	Jo Vellacott. From Liberal to Labour with Women's Suffrage: The Story of Catherine Marshall. Susan Kingsley Kent. Making Peace: The Reconstruction of Gender in Interwar Britain	xxu	eng	APPALACHIAN STATE UNIVERSITY	1995		
Hall, R. G.	2	37	LABOR HISTORY	0023-656X	(Uk)RN010613930	LABOR HISTORY 37(2), 291-292. (1996)	The Labour Aristocracy 1851-1914, by Trevor Lummis; Popular Politics in Early Industrial Britain: Bolton 1825-1850, by Peter Taylor	xxu	eng	TAMIMENT INSTITUTE	1996		
Osmond, J.	1	16	JOURNAL OF REGIONAL AND LOCAL STUDIES	0265-7325	(Uk)RN010709234	JOURNAL OF REGIONAL AND LOCAL STUDIES 16(1), 38-49. (1996)	Unitary Britain and Regional Europe	xxk	eng	THE JOURNAL OF REGIONAL AND LOCAL STUDIES	1996		
	8	46	HISTORY TODAY	0018-2753	(Uk)RN010807918	HISTORY TODAY 46(8), 2-3. (1996)	Cross Current - Britain's private heritage revealed; digging up dirt on Solomon's dates	xxk	eng	HISTORY TODAY LTD	1996		
