Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date		
Thomas, P. D.	8	46	HISTORY TODAY	0018-2753	(Uk)RN010807979	HISTORY TODAY 46(8), 29-35. (1996)	The Tower of London's Royal Menagerie - How Henry III's elephant trumpeted the arrival of one of Britain's earliest visitor attractions	xxk	eng	HISTORY TODAY LTD	1996		
Tarling, N.	1	27	JOURNAL OF SOUTHEAST ASIAN STUDIES	0022-4634	(Uk)RN010947327	JOURNAL OF SOUTHEAST ASIAN STUDIES 27(1), 132-138. (1996)	Britain, Portugal and East Timor in 1941	my	eng	NATIONAL UNIVERSITY OF SINGAPORE	1996		
Offord, D.	3	74	SLAVONIC AND EAST EUROPEAN REVIEW	0037-6795	(Uk)RN011034548	SLAVONIC AND EAST EUROPEAN REVIEW 74(3), 503-504. (1996)	Waddington, Patrick (ed.). Ivan Turgenev and Britain	xxk	eng	W. S. MANEY & SON LTD	1996		
Chafer, T.	2	37	JOURNAL OF AFRICAN HISTORY	0021-8537	(Uk)RN011098770	JOURNAL OF AFRICAN HISTORY 37(2), 335-336. (1996)	John Kent, The Internationalization of Colonialism: Britain, France and Black Africa, 1939-56	xxk	eng	CAMBRIDGE UNIVERISTY PRESS	1996		
Soloway, R. A.	1	1	ALBION -ILLINOIS-	0095-1390	(Uk)RN011514443	ALBION -ILLINOIS- 1(1), 116-117. (1996)	Roy Porter and Lesley Hall. The Facts of Life: The Creation of Sexual Knowledge in Britain, 1650-1950	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996		
Hausmann, W. J.	1	1	ALBION -ILLINOIS-	0095-1390	(Uk)RN011514467	ALBION -ILLINOIS- 1(1), 119-120. (1996)	Roderick Floud and Donald McCloskey, editors. The Economic History of Britain Since 1700, Second Edition: Volume One, 1700-1860: Volume Two, 1860-1939; Volume Three, 1939-1992	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996		
Waller, P. J.	1	1	ALBION -ILLINOIS-	0095-1390	(Uk)RN011514546	ALBION -ILLINOIS- 1(1), 131-132. (1996)	Frank H. Wallis. Popular Anti-Catholicism in Mid-Victorian Britain	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996		
MAYBE													
MAYBE													
MAYBE													
Juster, S.	2	38	COMPARATIVE STUDIES IN SOCIETY AND HISTORY	0010-4175	(Uk)RN011771695	COMPARATIVE STUDIES IN SOCIETY AND HISTORY 38(2), 294-300. (1996)	Life on the Margins: Sectarians in Britain and America	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1996		
Wymer, J. J.	SPI	42	NORFOLK ARCHAEOLOGY	0142-7962	(Uk)RN011918165	NORFOLK ARCHAEOLOGY 42(SPI), 3-10. (1996)	Norfolk and the History of Palaeolithic Archaeology in Britain	xxk	eng	WITLEY PRESS LIMITED, HUNSTANTON	1996		
Demetriou, K.	2	17	HISTORY OF POLITICAL THOUGHT	0143-781X	(Uk)RN012500245	HISTORY OF POLITICAL THOUGHT 17(2), 280-297. (1996)	In Defence of the British Constitution: Theoretical Implications of the Debate over Athenian Democracy in Britain, 1770-1850	ne	eng	IMPRINT ACADEMIC	1996		
Lunn, K.	2	41	INTERNATIONAL REVIEW OF SOCIAL HISTORY	0020-8590	(Uk)RN013080926	INTERNATIONAL REVIEW OF SOCIAL HISTORY 41(2), 235-237. (1996)	Panikos Panayi: Immigration, Ethnicity and Racism in Britain, 1815-1945	ne	eng	CAMBRIDGE UNIVERSITY PRESS	1996		
Denham, A.	1	1	CONTEMPORARY BRITISH HISTORY	1361-2343	(Uk)RN013379208	CONTEMPORARY BRITISH HISTORY 1(1), 43-61	The Nature and Impact of Think Tanks in Contemporary Britain		eng		1994		
Jeffreys, K.	1	1	CONTEMPORARY BRITISH HISTORY	1331-3134	(Uk)RN013379488	CONTEMPORARY BRITISH HISTORY 1(1), 257-259	Britain in the Twentieth Century: A Documentary Reader, Vol.II, 1939-1970 edited by Lawrence Butler and Harriet Jones		eng		1994		
Trevor-Roper, H.	3	39	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS-	0018-246X	(Uk)RN013589800	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS- 39(3), 657-676. (1996)	Pietro Giannone and Great Britain	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1996		
Rollet, C.	3	42	REVUE D HISTOIRE MODERNE ET CONTEMPORAINE	0048-8003	(Uk)RN013787761	REVUE D HISTOIRE MODERNE ET CONTEMPORAINE 42(3), 509-512. (1995)	Susan Pedersen, Family, dependence and the origins of welfare state, Britain and France, 1914-1945	fr	fre	SOCIETE D'HISTOIRE MODERNE ET CONTEMPORAINE	1995		
	149	5	CURRENT ARCHAEOLOGY	0011-3212	(Uk)RN013907780	CURRENT ARCHAEOLOGY 5(149), 188-190. (1996)	Britain's Oldest Bow: dating Scottish artefacts A programme of radiocarbon dating produces surprises at the National Museum of Scotland	xxk	eng	CURRENT ARCHAEOLOGY	1996		
Daunton, M. J.	443	111	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN014166520	ENGLISH HISTORICAL REVIEW 111(443), 882-919. (1996)	How to Pay For The War: State, Society and Taxation in Britain, 1917-24	xxk	eng	LONGMAN GROUP LIMITED	1996		
Kiernan, V. G.	443	111	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN014166579	ENGLISH HISTORICAL REVIEW 111(443), 945-946. (1996)	Pagden, Lord of All the World. Ideologies of Empire in Spain, Britain and France, c. 1500-c. 1800	xxk	eng	LONGMAN GROUP LIMITED	1996		
Jones	443	111	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN014167614	ENGLISH HISTORICAL REVIEW 111(443), 1030-1031. (1996)	Health and Society in Twentieth-Century Britain	xxk	eng	LONGMAN GROUP LIMITED	1996		
Price, R.	1	30	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN014187169	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 30(1), 229-252. (1996)	Languages of Revisionism: Historians and Popular Politics in Nineteenth-Century Britain	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1996		
Divall, C.	4	31	JOURNAL OF CONTEMPORARY HISTORY -LONDON-	0022-0094	(Uk)RN014768907	JOURNAL OF CONTEMPORARY HISTORY -LONDON- 31(4), 675-698. (1996)	Professional Autonomy, the State and Employers: The Politics of Chemical Engineering 'Manpower' in Britain, 1939-90	xxk	eng	SAGE PUBLICATIONS	1996		
Bruce Strang, G.	4	31	JOURNAL OF CONTEMPORARY HISTORY -LONDON-	0022-0094	(Uk)RN014768920	JOURNAL OF CONTEMPORARY HISTORY -LONDON- 31(4), 721-752. (1996)	Once More unto the Breach: Britain's Guarantee to Poland, March 1939	xxk	eng	SAGE PUBLICATIONS	1996		
Ashton, R.	3	18	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN015041535	INTERNATIONAL HISTORY REVIEW 18(3), 675-676. (1996)	Panayi, Panikos. German Immigrants in Britain during the 19th Century, 1815-1914	xxc	eng	INTERNATIONAL HISTORY REVIEW	1996		
Marks, S.	3	18	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN015041651	INTERNATIONAL HISTORY REVIEW 18(3), 694-695. (1996)	Pereboom, Maarten L. Democracies at the Turning Point: Britain, France, and the End of the Postwar Order, 1928-1933	xxc	eng	INTERNATIONAL HISTORY REVIEW	1996		
Lowe, P.	3	18	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN015041687	INTERNATIONAL HISTORY REVIEW 18(3), 699-700. (1996)	Best, Anthony. Britain, Japan, and Pearl Harbor: Avoiding War in East Asia, 1936-41	xxc	eng	INTERNATIONAL HISTORY REVIEW	1996		
Snyder, C. A.	3	6	ARTHURIANA -DALLAS-	1078-6279	(Uk)RN015224332	ARTHURIANA -DALLAS- 6(3), 69-71. (1996)	N.J. Higham, The English Conquest: Gildas and Britain in the Fifth Century	xxu	eng	ARTHURIANA	1996		
Howlett, D. R.	3	6	ARTHURIANA -DALLAS-	1078-6279	(Uk)RN015224344	ARTHURIANA -DALLAS- 6(3), 72-74. (1996)	N.J. Higham, The English Conquest: Gildas and Britain in the Fifth Century	xxu	eng	ARTHURIANA	1996		
Hundert, E. J.	3	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN015363368	JOURNAL OF MODERN HISTORY 68(3), 681-682. (1996)	Peter N. Miller, Defining the Common Good: Empire, Religion and Philosophy in Eighteenth-Century Britain	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996		
Supple, B.	3	68	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN015363393	JOURNAL OF MODERN HISTORY 68(3), 686-688. (1996)	Geoffrey Finlayson, Citizen, State, and Social Welfare in Britain, 1830-1990	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1996		
Quinn, J.	2	13	PARERGON -CANBERRA THEN SYDNEY-	0313-6221	(Uk)RN015396155	PARERGON -CANBERRA THEN SYDNEY- 13(2), 276-277. (1996)	Meale, Carol M., ed., Women and literature in Britain 1150-1500	at	eng	UNIVERSITY OF SYDNEY	1996		
Fahrmeir, A.	2	263	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN015976391	HISTORISCHE ZEITSCHRIFT 263(2), 508-509. (1996)	P. Panayi, German Immigrants in Britain during the Nineteenth Century, 1815-1914	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	1996		
Li, X.-B.	2	3	CHINA REVIEW INTERNATIONAL	1069-5834	(Uk)RN015987029	CHINA REVIEW INTERNATIONAL 3(2), 575-578. (1996)	Lanxin Xiang, Recasting the Imperial Far East: Britain and America in China, 1945-1950	xxu	eng	UNIVERSITY OF HAWAII PRESS	1996		
Brett, P.	264	81	HISTORY -LONDON THEN OXFORD-	0018-2648	(Uk)RN016063502	HISTORY -LONDON THEN OXFORD- 81(264), 527-552. (1996)	Political Dinners in Early Nineteenth-Century Britain: Platform, Meeting Place and Battleground	xxk	eng	BLACKWELL PUBLISHERS	1996		
Monod, P.	2	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN016567516	ALBION -ILLINOIS- 2(2), 310-311. (1996)	H. T. Dickinson. The Politics of the People in Eighteenth-Century Britain	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996		
Epstein, J.	2	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN016567565	ALBION -ILLINOIS- 2(2), 317-318. (1996)	Charles Tilly. Popular Contention in Great Britain, 1758-1834	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996		
Hall, R. G.	2	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN016567590	ALBION -ILLINOIS- 2(2), 321-322. (1996)	Dror Wahrman. Imagining the Middle Class: The Political Representation of Class in Britain, c. 1780-1840	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996		
Laybourn, K.	2	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN016567747	ALBION -ILLINOIS- 2(2), 344-345. (1996)	Jane Lewis. The Voluntary Sector, the State anti Social Work in Britain: The Charity Organisation Society/Family Welfare Association Since 1869	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996		
Lewis, J.	2	2	ALBION -ILLINOIS-	0095-1390	(Uk)RN016567814	ALBION -ILLINOIS- 2(2), 354-355. (1996)	Judy Giles. Women, Identity and Private Life in Britain, 1900-50	xxu	eng	APPALACHIAN STATE UNIVERSITY	1996		
Berger, S.	444	111	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN017592981	ENGLISH HISTORICAL REVIEW 111(444), 1222-1224. (1996)	Kirk, Labour and Society in Britain and the USA. Vol. I: Capitalism, Custom and Protest, 1750-1850. Vol. II: Challenge and Accommodation, 1850-1959	xxk	eng	LONGMAN GROUP LIMITED	1996		
Levine, P.	3	55	JOURNAL OF ASIAN STUDIES -ANN ARBOR-	0021-9118	(Uk)RN017797580	JOURNAL OF ASIAN STUDIES -ANN ARBOR- 55(3), 585-612. (1996)	"Rereading the 1890s: Venereal Disease as ""Constitutional Crisis"" in Britain and British India"	xxu	eng	PRINCETON UNIVERSITY PRESS	1996		
Bewley, R. H.	270	70	ANTIQUITY -OXFORD-	0003-598X	(Uk)RN017900559	ANTIQUITY -OXFORD- 70(270), 1011-1013. (1996)	Darvill, Prehistoric Britain from the air: a study of space, time and society	xxk	eng	ANTIQUITY PUBLICATIONS	1996		
Oliver, M.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966558	CONTEMPORARY BRITISH HISTORY 2(2), 80-86	A Response to Denham and Garnett's `The Nature and Impact of Think Tanks in Contemporary Britain'		eng		1994		
Seldon, A.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966583	CONTEMPORARY BRITISH HISTORY 2(2), 108-116	The Influence of Science in Post-War Britain		eng		1994		
Seldon, A.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966595	CONTEMPORARY BRITISH HISTORY 2(2), 117-125	The Influence of the Discipline of Philosophy in Post-War Britain		eng		1994		
Kandiah, M. D.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966637	CONTEMPORARY BRITISH HISTORY 2(2), 178-190	Political Science, Ideas and Government in Post-War Britain		eng		1994		
Seldon, A.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966649	CONTEMPORARY BRITISH HISTORY 2(2), 191-212	The Influence of Ideas on Post-War Economic Policy in Britain (2)		eng		1994		
Lucas, W. S.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966704	CONTEMPORARY BRITISH HISTORY 2(2), 237-238	Winston Churchill's Last Campaign: Britain and the Cold War, 1951-1955 By John Young		eng		1994		
Catterall, P.	2	2	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN017966959	CONTEMPORARY BRITISH HISTORY 2(2), 278-279	Twentieth Century Britain: An Encyclopaedia Edited by F. M. Leventhal		eng		1994		
Dintenfass, M.	2	30	JOURNAL OF SOCIAL HISTORY	0022-4529	(Uk)RN017990421	JOURNAL OF SOCIAL HISTORY -BERKELEY THEN PITTSBURGH- 30(2), 553-555. (1996)	Imagining the Middle Class: The Political Representation of Class in Britain, c. 1780-1840. By Dror Wahrman	xxu	eng	CARNEGIE MELLON UNIVERSITY PRESS	1996		
Trentmann, F.	4	39	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS-	0018-246X	(Uk)RN018345109	HISTORICAL JOURNAL -LONDON- CAMBRIDGE UNIVERSITY PRESS- 39(4), 1005-1048. (1996)	The transformation of fiscal reform: reciprocity, modernization and the fiscal debate within the business community in early twentieth-century Britain	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	1996		
Rozbicki, M. J.	4	30	EAST EUROPEAN QUARTERLY	0012-8449	(Uk)RN018712489	EAST EUROPEAN QUARTERLY 30(4), 401-419. (1996)	Between East-Central Europe and Britain: Reformation and Science as Vehicles of Intellectual Communication in Mid- Seventeenth Century	xxu	eng	EAST EUROPEAN QUARTERLY	1996		
Bahners, P.	3	263	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN018887990	HISTORISCHE ZEITSCHRIFT 263(3), 795-796. (1996)	D. Wahrman, Imagining the Middle Class. The Political Representation of Class in Britain, c. 1780-1840	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	1996		
Knox, B. A.	4	18	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN019073490	INTERNATIONAL HISTORY REVIEW 18(4), 915-916. (1996)	Martin, Ged. Britain and the Orions of Canadian Confederation, 1837-1867	xxc	eng	INTERNATIONAL HISTORY REVIEW	1996		
Snell-Mendoza, M.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019132950	CONTEMPORARY BRITISH HISTORY 3(3), 39-62	In Defence of Oil: Britain's Response to the Iraqi Threat towards Kuwait, 1961		eng		1994		
Elliot, E.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019132961	CONTEMPORARY BRITISH HISTORY 3(3), 63-81	The Death of King Ghazi: Iraqi Politics, Britain and Kuwait in 1939		eng		1994		
Welshman, J.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019133199	CONTEMPORARY BRITISH HISTORY 3(3), 158-159	Health and Society in Twentieth Century Britain by Helen Jones		eng		1994		
Lowe, R.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019133205	CONTEMPORARY BRITISH HISTORY 3(3), 160-161	A National Health Service? The Restructuring of Health Care in Britain Since 1979 by John Mohan		eng		1994		
Boyd, K.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019133217	CONTEMPORARY BRITISH HISTORY 3(3), 162-163	Cultures of Consumption: Masculinities and Social Space in late Twentieth-Century Britain by Frank Mort		eng		1994		
Grayzel, S. R.	3	3	CONTEMPORARY BRITISH HISTORY	1361-9462	(Uk)RN019133229	CONTEMPORARY BRITISH HISTORY 3(3), 164-165	Dismembering the Male: Men's Bodies, Britain and the Great War by Joanna Bourke		eng		1994		
Kopper, J. M.	2	55	SLAVIC REVIEW	0037-6779	(Uk)RN019148970	SLAVIC REVIEW 55(2), 520-521. (1996)	Patrick Waddington, From The Russian Fugitive to The Ballad of Bulgarie: Episodes in English Literary Attitudes to Russia from Wordsworth to Swinburne; Patrick Waddington, ed., Ivan Turgenev and Britain	xxu	eng	AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SLAVIC STUDIES, INC.	1996		
Berger, S.	2	3	EUROPEAN REVIEW OF HISTORY	1350-7486	(Uk)RN019262339	EUROPEAN REVIEW OF HISTORY 3(2), 213-234. (1996)	The rise and fall of 'critical' historiography? Some reflections on the historiographical agenda of the left in Britain, France and Germany at the end of the twentieth century	xxk	eng	CARFAX PUBLISHING COMPANY	1996		
McDonald, J.	1	3	BORDERLINES -SWANSEA-	0968-7475	(Uk)RN019617040	BORDERLINES -SWANSEA- 3(1), 105-106. (1996)	Barkan, The Retreat of Scientific Racism: Changing Concepts of Race in Britain and the United States Between the World Wars	xxk	eng	UNIVERSITY OF SWANSEA	1996		
